,nit,x_diff,f_diff,p_id,duration_microsec
0,7,705.384,691.007,0,11.276
1,8,415.73,415.038,1,7.464
2,10,587.411,513.246,2,9.012
3,6,570.96,750.248,3,4.181
4,7,416.509,572.488,4,4.357
5,5,651.321,651.455,5,3.085
6,7,651.321,651.455,6,5.466
7,5,705.384,691.007,7,2.977
8,6,570.96,750.248,8,4.265
9,8,610.33,809.938,9,6.727
10,11,651.321,651.455,10,7.71
11,7,686.095,711.144,11,5.567
12,7,705.384,691.007,12,6.255
13,7,416.509,572.488,13,5.454
14,8,705.384,691.007,14,6.313
15,8,651.321,651.455,15,8.81
16,9,496.817,612.04,16,9.294
17,8,705.384,691.007,17,7.674
18,6,771.875,592.213,18,4.713
19,6,587.411,513.246,19,4.19
20,6,705.384,691.007,20,4.469
21,8,570.96,750.248,21,5.684
22,12,651.321,651.455,22,10.391
23,5,416.509,572.488,23,3.647
24,5,570.96,750.248,24,2.655
25,8,705.384,691.007,25,7.973
26,6,651.321,651.455,26,4.983
27,6,651.321,651.455,27,3.222
28,7,416.509,572.488,28,6.824
29,5,651.321,651.455,29,3.361
